run_id,seed,model,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
29,70,mistral-instruct,20260311_011611,3,8,B9,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,8,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,8,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,8,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,8,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,8,B5,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,8,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,8,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,8,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,9,B24,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,9,S4,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,9,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,9,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,9,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,9,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,9,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,9,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,10,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,10,S4,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,10,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,10,B18,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,10,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,10,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,10,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,10,S1,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,10,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,10,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,10,B9,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,10,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,11,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,11,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,11,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,11,B5,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,11,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,11,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,11,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,11,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,11,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,11,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,11,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,12,B24,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,12,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,12,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,12,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,12,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,12,B18,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,12,B3,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,12,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,12,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,12,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,12,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,12,B6,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,12,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,12,S4,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,13,B3,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,13,B6,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,13,B12,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,13,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,13,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,13,B18,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,13,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,13,B5,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,13,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,13,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,13,B9,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,13,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,13,S3,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,13,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,13,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,14,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,14,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,14,S1,seller,ask,20,12,False,,,
29,70,mistral-instruct,20260311_011611,3,14,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,14,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,14,B5,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,14,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,14,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,14,B6,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,14,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,14,B12,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,14,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,14,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,15,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,15,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,15,B5,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,15,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,15,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,15,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,15,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,15,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,15,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,15,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,15,B3,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,16,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,16,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,16,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,16,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,16,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,16,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,16,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,17,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,17,B5,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,17,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,17,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,17,B18,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,17,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,17,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,17,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,17,B9,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,17,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,17,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,17,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,17,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,18,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,18,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,18,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,18,B6,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,18,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,18,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,18,S1,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,18,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,18,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,18,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,18,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,19,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,19,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,19,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,19,B5,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,19,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,19,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,19,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,19,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,19,B24,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,19,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,19,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,19,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,20,B18,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,20,B5,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,20,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,20,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,20,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,20,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,20,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,20,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,20,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,20,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,21,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,21,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,21,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,21,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,21,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,21,B24,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,21,S1,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,21,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,21,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,21,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,21,B12,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,22,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,22,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,22,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,22,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,22,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,22,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,22,S3,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,22,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,23,B24,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,23,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,23,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,23,B3,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,23,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,23,B6,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,23,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,23,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,23,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,23,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,23,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,23,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,23,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,23,B9,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,24,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,24,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,24,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,24,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,24,B5,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,24,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,24,S4,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,24,B18,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,24,B9,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,25,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,25,B9,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,25,S4,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,25,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,25,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,25,S3,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,25,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,25,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,25,B6,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,25,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,25,B5,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,25,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,26,S3,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,26,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,26,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,26,B9,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,26,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,26,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,26,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,26,B12,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,26,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,26,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,27,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,27,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,27,S1,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,27,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,27,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,27,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,27,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,27,B5,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,27,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,28,B18,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,28,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,28,B9,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,28,B6,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,28,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,28,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,28,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,28,S4,seller,ask,19,12,False,,,
29,70,mistral-instruct,20260311_011611,3,28,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,28,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,28,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,29,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,29,S3,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,29,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,29,B17,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,29,S4,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,29,B18,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,29,S1,seller,ask,20,12,False,,,
29,70,mistral-instruct,20260311_011611,3,29,B23,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,29,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,30,S1,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,30,B2,buyer,bid,16,17,False,,,
29,70,mistral-instruct,20260311_011611,3,30,B21,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,30,S3,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,30,B15,buyer,bid,14,15,False,,,
29,70,mistral-instruct,20260311_011611,3,30,S2,seller,ask,18,12,False,,,
29,70,mistral-instruct,20260311_011611,3,30,B18,buyer,bid,0,0,False,,,
29,70,mistral-instruct,20260311_011611,3,30,S4,seller,ask,17,12,False,,,
29,70,mistral-instruct,20260311_011611,3,30,B11,buyer,bid,7,8,False,,,
29,70,mistral-instruct,20260311_011611,3,30,B9,buyer,bid,14,15,False,,,
30,71,mistral-instruct,20260311_011611,1,1,S4,seller,ask,15,12,False,,,
30,71,mistral-instruct,20260311_011611,1,1,B14,buyer,bid,16,17,True,15,S4,2
30,71,mistral-instruct,20260311_011611,1,1,B2,buyer,bid,16,17,False,,,
30,71,mistral-instruct,20260311_011611,1,1,B11,buyer,bid,7,8,False,,,
30,71,mistral-instruct,20260311_011611,1,1,B8,buyer,bid,16,17,False,,,
30,71,mistral-instruct,20260311_011611,1,1,B17,buyer,bid,7,8,False,,,
30,71,mistral-instruct,20260311_011611,1,1,S2,seller,ask,13,12,True,16,B2,4
30,71,mistral-instruct,20260311_011611,1,1,B23,buyer,bid,7,8,False,,,
30,71,mistral-instruct,20260311_011611,1,1,S3,seller,ask,13,12,True,16,B8,4
30,71,mistral-instruct,20260311_011611,1,1,B20,buyer,bid,16,17,False,,,
30,71,mistral-instruct,20260311_011611,1,1,B3,buyer,bid,14,15,False,,,
30,71,mistral-instruct,20260311_011611,1,1,B1,buyer,bid,17,20,False,,,
30,71,mistral-instruct,20260311_011611,1,1,B5,buyer,bid,7,8,False,,,
30,71,mistral-instruct,20260311_011611,1,1,S1,seller,ask,15,12,True,17,B1,5
30,71,mistral-instruct,20260311_011611,1,1,B13,buyer,bid,18,20,False,,,
30,71,mistral-instruct,20260311_011611,1,1,B7,buyer,bid,19,20,False,,,
30,71,mistral-instruct,20260311_011611,1,2,S1,seller,ask,18,12,True,19,B7,7
30,71,mistral-instruct,20260311_011611,1,2,B23,buyer,bid,7,8,False,,,
30,71,mistral-instruct,20260311_011611,1,2,B13,buyer,bid,19,20,False,,,
30,71,mistral-instruct,20260311_011611,1,2,B19,buyer,bid,18,20,False,,,
30,71,mistral-instruct,20260311_011611,1,2,S4,seller,ask,16,12,True,19,B13,7
30,71,mistral-instruct,20260311_011611,1,2,B11,buyer,bid,7,8,False,,,
30,71,mistral-instruct,20260311_011611,1,2,S3,seller,ask,17,12,True,18,B19,6
30,71,mistral-instruct,20260311_011611,1,2,S2,seller,ask,17,12,False,,,
30,71,mistral-instruct,20260311_011611,1,2,B5,buyer,bid,7,8,False,,,
30,71,mistral-instruct,20260311_011611,1,2,B17,buyer,bid,7,8,False,,,
30,71,mistral-instruct,20260311_011611,1,2,B6,buyer,bid,0,0,False,,,
30,71,mistral-instruct,20260311_011611,1,2,B20,buyer,bid,16,17,False,,,
30,71,mistral-instruct,20260311_011611,1,3,S1,seller,ask,18,12,False,,,
30,71,mistral-instruct,20260311_011611,1,3,B11,buyer,bid,7,8,False,,,
30,71,mistral-instruct,20260311_011611,1,3,S3,seller,ask,17,12,False,,,
30,71,mistral-instruct,20260311_011611,1,3,B17,buyer,bid,7,8,False,,,
30,71,mistral-instruct,20260311_011611,1,3,S4,seller,ask,18,12,False,,,
30,71,mistral-instruct,20260311_011611,1,3,B20,buyer,bid,16,17,False,,,
30,71,mistral-instruct,20260311_011611,1,3,S2,seller,ask,18,12,False,,,
